section,category,metric,type,date,value,publish_date
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-08-28T00:00:00Z,4897519,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-08-29T00:00:00Z,4898331,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-08-30T00:00:00Z,4899237,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-08-31T00:00:00Z,4900010,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-01T00:00:00Z,4900806,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-02T00:00:00Z,4901565,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-03T00:00:00Z,4901741,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-04T00:00:00Z,4901816,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-05T00:00:00Z,4901847,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-06T00:00:00Z,4902657,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-07T00:00:00Z,4903624,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-08T00:00:00Z,4904827,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-09T00:00:00Z,4906148,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-10T00:00:00Z,4906725,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-11T00:00:00Z,4907002,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-12T00:00:00Z,4908199,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-13T00:00:00Z,4909473,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-14T00:00:00Z,4910736,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-15T00:00:00Z,4912118,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-16T00:00:00Z,4913510,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-17T00:00:00Z,4914220,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-18T00:00:00Z,4914526,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-19T00:00:00Z,4915748,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-20T00:00:00Z,4917187,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-21T00:00:00Z,4918509,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-22T00:00:00Z,4919844,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-23T00:00:00Z,4921265,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-24T00:00:00Z,4921875,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-25T00:00:00Z,4922147,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-26T00:00:00Z,4923256,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-27T00:00:00Z,4924662,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-28T00:00:00Z,4925895,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-29T00:00:00Z,4927290,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-09-30T00:00:00Z,4928687,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-01T00:00:00Z,4929338,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-02T00:00:00Z,4929624,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-03T00:00:00Z,4930722,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-04T00:00:00Z,4931896,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-05T00:00:00Z,4933114,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-06T00:00:00Z,4934435,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-07T00:00:00Z,4935900,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-08T00:00:00Z,4936569,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-09T00:00:00Z,4936895,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-10T00:00:00Z,4938118,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-11T00:00:00Z,4939370,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-12T00:00:00Z,4940610,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-13T00:00:00Z,4941971,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-14T00:00:00Z,4943356,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-15T00:00:00Z,4944051,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-16T00:00:00Z,4944314,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-17T00:00:00Z,4945409,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-18T00:00:00Z,4946770,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-19T00:00:00Z,4948127,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-20T00:00:00Z,4949470,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-21T00:00:00Z,4950777,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-22T00:00:00Z,4951451,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-23T00:00:00Z,4951751,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-24T00:00:00Z,4952863,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-25T00:00:00Z,4954183,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-26T00:00:00Z,4955514,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-27T00:00:00Z,4956851,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-28T00:00:00Z,4958196,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-29T00:00:00Z,4958784,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-30T00:00:00Z,4959025,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-10-31T00:00:00Z,4959967,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-01T00:00:00Z,4961102,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-02T00:00:00Z,4962250,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-03T00:00:00Z,4963423,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-04T00:00:00Z,4964698,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-05T00:00:00Z,4965257,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-06T00:00:00Z,4965563,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-07T00:00:00Z,4966612,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-08T00:00:00Z,4967626,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-09T00:00:00Z,4968731,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-10T00:00:00Z,4969803,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-11T00:00:00Z,4971064,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-12T00:00:00Z,4971590,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-13T00:00:00Z,4971884,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-14T00:00:00Z,4972909,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-15T00:00:00Z,4973964,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-16T00:00:00Z,4975050,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-17T00:00:00Z,4976061,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-18T00:00:00Z,4977089,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-19T00:00:00Z,4977562,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-20T00:00:00Z,4977822,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-21T00:00:00Z,4978803,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-22T00:00:00Z,4979754,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-23T00:00:00Z,4980536,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-24T00:00:00Z,4980551,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-25T00:00:00Z,4981093,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-26T00:00:00Z,4981402,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-27T00:00:00Z,4981627,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-28T00:00:00Z,4982384,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-29T00:00:00Z,4983126,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-11-30T00:00:00Z,4984026,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-01T00:00:00Z,4984909,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-02T00:00:00Z,4985764,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-03T00:00:00Z,4986091,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-04T00:00:00Z,4986343,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-05T00:00:00Z,4987111,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-06T00:00:00Z,4987958,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-07T00:00:00Z,4988752,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-08T00:00:00Z,4989635,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-09T00:00:00Z,4990574,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-10T00:00:00Z,4990893,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-11T00:00:00Z,4991087,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-12T00:00:00Z,4991879,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-13T00:00:00Z,4992747,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-14T00:00:00Z,4993539,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-15T00:00:00Z,4994282,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-16T00:00:00Z,4995147,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-17T00:00:00Z,4995501,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-18T00:00:00Z,4995732,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-19T00:00:00Z,4996549,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-20T00:00:00Z,4997288,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-21T00:00:00Z,4997960,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-22T00:00:00Z,4998371,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-23T00:00:00Z,4998826,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-24T00:00:00Z,4998916,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-25T00:00:00Z,4998917,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-26T00:00:00Z,4999233,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-27T00:00:00Z,4999863,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-28T00:00:00Z,5000526,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-29T00:00:00Z,5001021,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-30T00:00:00Z,5001587,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2022-12-31T00:00:00Z,5001700,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-01T00:00:00Z,5001716,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-02T00:00:00Z,5002074,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-03T00:00:00Z,5002676,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-04T00:00:00Z,5003257,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-05T00:00:00Z,5003894,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-06T00:00:00Z,5004610,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-07T00:00:00Z,5004857,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-08T00:00:00Z,5005014,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-09T00:00:00Z,5005534,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-10T00:00:00Z,5006076,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-11T00:00:00Z,5006575,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-12T00:00:00Z,5007111,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-13T00:00:00Z,5007648,2023-05-09
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Pfizer",2023-01-14T00:00:00Z,5007834,2023-05-09
