section,category,metric,type,date,value,publish_date
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-11T00:00:00Z,2689210,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-12T00:00:00Z,2690341,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-13T00:00:00Z,2692567,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-14T00:00:00Z,2694526,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-15T00:00:00Z,2696527,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-16T00:00:00Z,2698358,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-17T00:00:00Z,2700809,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-18T00:00:00Z,2702192,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-19T00:00:00Z,2703046,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-20T00:00:00Z,2704836,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-21T00:00:00Z,2706623,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-22T00:00:00Z,2708359,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-23T00:00:00Z,2710013,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-24T00:00:00Z,2712074,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-25T00:00:00Z,2713145,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-26T00:00:00Z,2713780,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-27T00:00:00Z,2715350,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-28T00:00:00Z,2716945,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-29T00:00:00Z,2718731,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-09-30T00:00:00Z,2720552,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-01T00:00:00Z,2722629,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-02T00:00:00Z,2723572,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-03T00:00:00Z,2724175,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-04T00:00:00Z,2725219,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-05T00:00:00Z,2726580,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-06T00:00:00Z,2727824,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-07T00:00:00Z,2729135,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-08T00:00:00Z,2730895,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-09T00:00:00Z,2731811,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-10T00:00:00Z,2732390,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-11T00:00:00Z,2733640,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-12T00:00:00Z,2734870,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-13T00:00:00Z,2736127,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-14T00:00:00Z,2737413,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-15T00:00:00Z,2739142,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-16T00:00:00Z,2739928,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-17T00:00:00Z,2740437,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-18T00:00:00Z,2741687,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-19T00:00:00Z,2742974,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-20T00:00:00Z,2744194,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-21T00:00:00Z,2745503,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-22T00:00:00Z,2748202,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-23T00:00:00Z,2750339,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-24T00:00:00Z,2751571,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-25T00:00:00Z,2754742,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-26T00:00:00Z,2758025,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-27T00:00:00Z,2761402,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-28T00:00:00Z,2764680,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-29T00:00:00Z,2767794,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-30T00:00:00Z,2769683,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-10-31T00:00:00Z,2770622,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-01T00:00:00Z,2773145,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-02T00:00:00Z,2775835,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-03T00:00:00Z,2778645,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-04T00:00:00Z,2781399,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-05T00:00:00Z,2784374,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-06T00:00:00Z,2785994,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-07T00:00:00Z,2786815,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-08T00:00:00Z,2789064,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-09T00:00:00Z,2791772,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-10T00:00:00Z,2794472,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-11T00:00:00Z,2796882,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-12T00:00:00Z,2799924,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-13T00:00:00Z,2801833,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-14T00:00:00Z,2802708,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-15T00:00:00Z,2804999,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-16T00:00:00Z,2807617,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-17T00:00:00Z,2810457,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-18T00:00:00Z,2813092,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-19T00:00:00Z,2816195,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-20T00:00:00Z,2817966,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-21T00:00:00Z,2819029,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-22T00:00:00Z,2821406,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-23T00:00:00Z,2823937,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-24T00:00:00Z,2826157,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-25T00:00:00Z,2826174,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-26T00:00:00Z,2827797,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-27T00:00:00Z,2829055,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-28T00:00:00Z,2829845,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-29T00:00:00Z,2832042,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-11-30T00:00:00Z,2834638,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-01T00:00:00Z,2837518,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-02T00:00:00Z,2840323,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-03T00:00:00Z,2843277,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-04T00:00:00Z,2844829,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-05T00:00:00Z,2845822,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-06T00:00:00Z,2848264,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-07T00:00:00Z,2850824,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-08T00:00:00Z,2853495,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-09T00:00:00Z,2856061,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-10T00:00:00Z,2858592,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-11T00:00:00Z,2860186,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-12T00:00:00Z,2860985,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-13T00:00:00Z,2862990,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-14T00:00:00Z,2865329,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-15T00:00:00Z,2867344,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-16T00:00:00Z,2869667,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-17T00:00:00Z,2872179,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-18T00:00:00Z,2873672,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-19T00:00:00Z,2874610,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-20T00:00:00Z,2877271,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-21T00:00:00Z,2880139,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-22T00:00:00Z,2882907,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-23T00:00:00Z,2885264,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-24T00:00:00Z,2886009,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-25T00:00:00Z,2886014,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-26T00:00:00Z,2886740,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-27T00:00:00Z,2888814,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-28T00:00:00Z,2891212,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-29T00:00:00Z,2893618,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-30T00:00:00Z,2895607,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2021-12-31T00:00:00Z,2896596,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-01T00:00:00Z,2896730,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-02T00:00:00Z,2897395,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-03T00:00:00Z,2899208,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-04T00:00:00Z,2901298,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-05T00:00:00Z,2903349,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-06T00:00:00Z,2905222,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-07T00:00:00Z,2907521,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-08T00:00:00Z,2908623,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-09T00:00:00Z,2909336,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-10T00:00:00Z,2911093,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-11T00:00:00Z,2912920,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-12T00:00:00Z,2914651,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-13T00:00:00Z,2916450,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-14T00:00:00Z,2918491,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-15T00:00:00Z,2919361,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-16T00:00:00Z,2919857,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-17T00:00:00Z,2920949,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-18T00:00:00Z,2922593,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-19T00:00:00Z,2923944,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-20T00:00:00Z,2925226,2022-12-30
Vaccine Administration,Administration,Daily Cumulative,"Primary Series Doses, Moderna",2022-01-21T00:00:00Z,2926671,2022-12-30
